pl_name,pl_rade,pl_bmasse,pl_orbper,pl_eqt,st_teff,st_rad
"CoRoT-13 b",14.03366800,416.99296000,4.03519000000,1432.00,5945.00,1.274000
"WASP-71 b",13.22662000,441.78370000,2.90367000000,,6050.00,1.820000
"WASP-28 b",13.59700000,288.26000000,3.40883000000,1468.00,6150.00,1.094000
"TOI-1347 c",1.60000000,6.40000000,4.84196200000,1000.00,5464.00,0.830000
"HAT-P-20 b",11.48922500,2294.73260000,2.87531693800,964.00,4595.00,0.679600
"Kepler-65 c",2.58500000,4.98317920,5.85993872200,,,
"CoRoT-1 b",16.70000000,327.35000000,1.50895570000,1898.00,5950.00,1.110000
"L 98-59 d",1.58000000,2.31000000,7.45072900000,,3412.00,0.314000
"TOI-3912 b",14.28024141,129.03833324,3.49362640000,1512.00,5725.00,1.392000
"TOI-1994 b",13.67495645,7024.00779470,4.03371420000,2290.00,7700.00,2.300000
"HR 858 c",1.97900000,3.80000000,5.97386500000,1309.00,6354.00,1.258000
"TOI-4994 b",8.54124329,88.99195396,21.49198400000,717.60,5640.00,1.055000
"HAT-P-43 b",14.35872900,232.01590000,3.33268700000,,5645.00,1.103000
"CoRoT-2 b",16.42116000,1051.97300000,1.74299640000,,,
"WASP-153 b",17.37395000,123.95370000,3.33260900000,1700.00,5914.00,1.730000
"WASP-102 b",14.90794433,197.68926915,2.70981300000,1671.00,5990.00,1.375000
"TOI-216.02",7.69000000,30.00000000,17.08900000000,628.00,5026.00,0.838000
"HD 25463 c",1.36354953,4.30000000,3.04405000000,1585.57,6353.00,1.418200
"HD 28109 d",3.11000000,5.80000000,84.28990000000,561.00,6189.00,1.425000
"HD 209458 b",15.70000000,219.29000000,3.50000000000,1450.00,,
"HIP 116454 b",2.53000000,10.10000000,9.09490000000,745.00,5089.00,0.716000
"TOI-1470 b",2.18000000,7.32000000,2.52709300000,734.00,3709.00,0.469000
"TRAPPIST-1 e",0.91800000,0.62000000,6.09961500000,251.30,2559.00,0.117000
"HATS-3 b",11.09691000,174.80650000,3.54785000000,,6351.00,1.000000
"HAT-P-52 b",11.30988100,259.66711000,2.75359530000,,5131.00,0.893000
"WASP-124 b",14.98640720,183.38699084,3.37265110000,1481.00,6258.00,1.074000
"TOI-238 c",2.18000000,6.70000000,8.46565100000,696.00,5059.00,0.733000
"TOI-1670 c",11.06326395,200.23189641,40.74976000000,684.00,6170.00,1.316000
"HD 25463 b",2.62000000,8.50000000,7.04914400000,1290.00,6220.00,1.410000
"TrES-4 b",19.12255400,291.45011000,3.55392460000,1778.00,6200.00,
"CoRoT-11 b",15.58051000,791.39670000,2.99432500000,1715.00,,1.330000
"WASP-149 b",15.24421375,314.96795134,1.33281300000,1855.00,5750.00,1.080000
"WASP-22 b",13.78707000,212.94610000,3.53269000000,,6000.00,1.240000
"TrES-2 b",13.95520500,457.67520000,2.47061320000,1472.00,5850.00,
"WASP-42 b",12.10600000,158.90800000,4.98168720000,,5200.00,0.863000
"WASP-62 b",15.58100000,181.15500000,4.41195300000,,6280.00,1.280000
"WASP-56 b",10.53646000,143.02350000,4.61710000000,,5600.00,0.960000
"WASP-31 b",17.36300000,151.91600000,3.40590960000,,6302.00,1.252000
"HIP 116454 b",2.46900000,9.70000000,9.10041570000,753.20,5048.00,0.758000
"TOI-561 b",1.42300000,1.59000000,0.44657800000,,5455.00,0.849000
"CoRoT-1 b",19.22343500,390.93090000,1.50896820000,,6298.00,1.230000
"OGLE-TR-113 b",12.21781000,343.25640000,1.43247580000,,4800.00,0.780000
"HD 183579 b",3.55000000,19.70000000,17.47127800000,769.00,5788.00,0.985000
"Kepler-65 b",1.44400000,2.40000000,2.15492090000,,,1.437000
"WASP-183 b",16.47723000,159.55066000,4.11177710000,1111.00,5313.00,0.871000
"TOI-5349 b",10.20000000,127.40000000,3.31792100000,719.00,3751.00,0.580000
"TOI-1450 A b",1.13000000,1.25800000,2.04392740000,722.00,3437.00,0.483000
"WASP-69 b",9.11300000,82.63200000,3.86813820000,963.00,4715.00,0.813000
"OGLE-TR-113 b",12.25100000,400.44900000,1.43247520000,,4790.00,0.774000
"HAT-P-34 b",15.13215000,2227.98830000,5.45265000000,,6442.00,1.730000
"TOI-1694 b",5.44000000,26.10000000,3.77015000000,,5066.40,
"TOI-1776 b",1.21612741,1.40000000,2.79986800000,1269.21,5785.00,0.935600
"TOI-2421 b",10.36830715,105.83685953,4.34740320000,1534.00,5607.00,1.750000
"TOI-260 b",1.71000000,4.23000000,13.47585300000,493.00,4026.00,0.607000
"K2-121 b",7.16000000,51.00000000,5.18573800000,716.00,4526.00,0.675000
"K2-3 d",1.62000000,1.60000000,44.55645600000,312.00,3835.00,0.600000
"TOI-1696 b",3.24000000,56.60000000,2.50031000000,533.00,3168.00,0.287000
"WASP-97 b",12.66617000,420.48909000,2.07276000000,,5670.00,1.060000
"WASP-186 b",12.44196858,1341.23587754,5.02679900000,,6300.00,1.460000
"WASP-96 b",13.45000000,152.55000000,3.42526020000,1285.00,5540.00,1.050000
"KELT-11 b",15.13212395,65.15482343,4.73620865000,1712.00,5375.00,2.690000
"XO-2 N b",11.02965600,188.47319000,2.61586400000,1328.00,5340.00,0.962000
"HATS-44 b",11.96000300,177.98480000,2.74390040000,1161.00,5080.00,0.847000
"NGTS-5 b",12.73342400,72.78307000,3.35698660000,952.00,4987.00,0.739000
"TOI-1803 c",4.29000000,8.00000000,12.88577900000,588.00,4687.00,0.715000
"WD 1856+534 b",10.40000000,4386.05400000,1.40794050000,163.00,4710.00,0.013100
"K2-265 b",1.70824866,7.34183620,2.36902000000,1366.00,5420.00,0.920000
"HAT-P-36 b",14.16800000,582.24000000,1.32734700000,1823.00,5560.00,1.096000
"WASP-59 b",8.68696004,274.28591524,7.91958500000,,4650.00,0.610000
"L 98-59 c",1.35000000,2.42000000,3.69040000000,517.00,3412.00,0.314000
"KELT-1 b",12.44200000,8654.15000000,1.21751400000,,6516.00,1.471000
"TOI-763 b",2.28000000,9.79000000,5.60570000000,1038.00,5450.00,0.897000
"CoRoT-20 b",13.00244000,1608.21980000,9.24285000000,1100.00,5880.00,1.340000
"Kepler-289 d",2.68000000,4.00000000,66.06340000000,,5990.00,1.000000
"WASP-36 b",14.90797000,729.41985000,1.53736390000,,,0.960000
"HATS-43 b",13.22662000,82.95363000,4.38884970000,1003.00,5099.00,0.812000
"TOI-6054.01",2.64000000,12.50000000,7.50142800000,1360.00,6047.00,1.662000
"Kepler-10 c",2.34000000,12.07050821,45.29431717000,,,
"XO-1 b",12.77826000,263.79890000,3.94153000000,,5750.00,0.880000
"WASP-190 b",12.89035000,317.83000000,5.36775300000,1500.00,6400.00,1.600000
"WASP-2 b",12.00500000,290.80200000,2.15222600000,1304.00,5200.00,0.840000
"TOI-178 e",2.20700000,3.86000000,9.96188100000,600.00,4316.00,0.651000
"WASP-92 b",16.37634900,255.85315000,2.17467420000,1871.00,6280.00,1.341000
"HD 93963 A b",1.49000000,4.31000000,1.03761100000,,5987.00,1.030000
"HAT-P-1 b",14.78467100,166.86075000,4.46529976000,1322.00,5980.00,1.174000
"HD 73583 b",2.84000000,15.90000000,6.39806610000,742.70,4582.00,0.677000
"Kepler-10 b",1.47000000,3.58000000,0.83749070000,,5671.00,1.060000
"HAT-P-2 b",13.33871000,2777.83420000,5.63347290000,1516.00,6290.00,1.680000
"TOI-3980 b",14.45958510,187.51876013,3.60892540000,1621.00,5840.00,1.626000
"K2-261 b",9.50521563,67.69745069,11.63347800000,1030.00,5503.00,1.641000
"HATS-2 b",13.09211200,486.27990000,1.35413300000,,5227.00,0.898000
"HAT-P-15 b",12.01600000,618.47100000,10.86350200000,904.00,5568.00,1.080000
"Wolf 327 b",1.24000000,2.53000000,0.57347450000,996.00,3542.00,0.406000
"TOI-5301 b",13.09208946,1182.32167404,5.85885800000,1648.00,6240.00,2.190000
"KELT-24 b",12.71098411,1458.83238813,5.55149296000,1391.00,6426.00,1.338000
"Kepler-37 d",2.03000000,2.00000000,39.79226220000,499.00,5357.00,0.789000
"WASP-13 b",17.12735200,166.86075000,4.35301100000,,5830.00,1.657000
"Kepler-10 b",1.46000000,4.60000000,0.83749120000,2160.00,5643.00,1.065000
"TrES-2 b",13.71981600,385.20996000,2.47061337400,,5850.00,1.003000
"K2-34 b",15.43479300,539.67534000,2.99562900000,1715.00,6149.00,1.580000
"TOI-519 b",11.87031056,166.85991368,1.26523248000,754.00,3354.00,0.357800
"WASP-47 d",3.65000000,15.50000000,9.03050100000,,,1.156000
"Kepler-450 b",6.08340000,19.40000000,28.45488440000,,,1.600000
"TOI-5678 b",4.91000000,20.00000000,47.73022000000,513.00,5485.00,0.938000
"TOI-4137 b",13.57407563,457.67290608,3.80161220000,1570.00,6202.00,1.438000
"HIP 97166 b",2.74000000,20.00000000,10.28891000000,757.00,5198.00,0.836000
"HAT-P-12 b",10.76064000,66.74430000,3.21000000000,960.00,4652.87,0.703594
"K2-261 b",10.32000000,56.00000000,11.63395000000,973.00,5478.00,1.679000
"TOI-1298 b",9.42675277,113.14691289,4.53716400000,1388.00,5889.00,1.412000
"TOI-815 b",2.94000000,7.60000000,11.19725900000,686.00,4869.00,0.770000
"LHS 1678 c",0.98200000,1.40000000,3.69424700000,,3490.00,0.329000
"XO-7 b",15.38995700,225.34147000,2.86414240000,1743.00,6250.00,1.480000
"Kepler-25 c",5.20000000,24.60000000,12.72040000000,,6270.00,1.310000
"TOI-1246 b",3.01000000,8.10000000,4.30744000000,955.00,5151.00,0.860000
"TrES-2 b",14.13454900,398.24099000,2.47061010000,1467.00,5795.00,1.002000
"HAT-P-35 b",39.79195000,2390.08160000,3.64671000000,,6096.00,3.820000
"TOI-1444 b",1.42000000,3.34000000,0.47026900000,,5377.00,0.910000
"TOI-2005 b",11.99360935,2034.10180480,17.30590400000,,7130.00,2.020000
"WASP-79 b",17.14977000,270.15550000,3.66239200000,1716.20,6600.00,1.510000
"Kepler-77 b",10.76100000,136.66100000,3.57878087000,1440.00,5520.00,0.990000
"HAT-P-7 b",16.92559000,584.80720000,2.20474000000,,6389.00,2.000000
"WASP-14 b",13.89916000,2412.32970000,2.24376550000,1872.00,6475.00,1.318000
"LHS 1140 c",1.27200000,1.91000000,3.77794000000,422.00,3096.00,0.215900
"WASP-66 b",15.69260000,746.90050000,4.08605000000,,6600.00,1.760000
"WASP-173 A b",13.45077684,1172.78682183,1.38665320000,,5700.00,1.110000
"HATS-7 b",6.31066700,38.13960000,3.18531500000,1084.00,4985.00,0.815000
"TOI-3629 b",8.29464572,82.63538582,3.93655100000,690.00,3870.00,0.600000
"HATS-30 b",13.17057500,224.38798000,3.17435160000,1414.00,5943.00,1.061000
"TOI-561 c",2.91000000,5.39000000,10.77883100000,800.00,5372.00,0.843000
"WASP-12 b",21.71183300,465.62095000,1.09142000000,2592.60,6360.00,1.657000
"WASP-34 b",13.67500000,187.51000000,4.31767820000,1250.00,5700.00,0.930000
"CoRoT-13 b",9.91996500,423.03173000,4.03519000000,,5945.00,1.010000
"TrES-2 b",13.10300000,380.74400000,2.47061344000,,,0.940000
"Kepler-7 b",18.48364100,142.70567000,4.88548860000,,5933.00,2.028000
"CoRoT-18 b",14.68379000,1099.69180000,1.90006930000,,5440.00,1.000000
"TOI-4562 b",12.53000000,732.00000000,225.11781000000,318.00,6096.00,1.152000
"K2-136 b",1.01400000,4.30000000,7.97520000000,610.00,4500.00,0.677000
"WASP-1 b",16.24184100,268.88418000,2.51994529000,1812.00,6110.00,
"WASP-17 b",19.50000000,156.00000000,3.73544170000,,6550.00,1.380000
"TOI-5800 b",2.46000000,9.50000000,2.62788380000,1108.00,4850.00,0.773000
"TOI-1266 b",2.37000000,13.50000000,10.89484300000,413.00,3600.00,0.420000
"KOI-12 b",13.78707000,349.61300000,17.85518200000,,,1.400000
"WASP-60 b",9.64000000,163.35800000,4.30500110000,1320.00,5900.00,1.140000
"HAT-P-29 b",12.40836300,214.85308000,5.72339000000,,6087.00,1.224000
"TOI-2373 b",10.42435205,2955.80418510,13.33668000000,860.00,5651.00,1.102000
"KOI-94 e",6.11600000,8.09386174,54.31998605000,,,
"TOI-1422 b",3.83000000,9.50000000,12.99894000000,870.00,,
"WASP-47 b",12.25100000,357.00000000,4.15915200000,1146.00,5476.00,1.144000
"TrES-3 b",14.62774500,607.05530000,1.30618640000,1630.00,5650.00,0.818000
"KELT-11 b",15.35633000,61.97685000,4.73652900000,1712.00,5370.00,2.720000
"WASP-181 b",13.27145600,95.03117000,4.51950640000,1186.00,5839.00,0.965000
"HAT-P-4 b",14.23543000,216.12440000,3.05653600000,,5860.00,1.590000
"HAT-P-42 b",14.34752000,279.69040000,4.64187800000,,5743.00,1.530000
"TOI-3819 b",13.13692538,352.78953177,3.24431410000,1633.00,5859.00,1.538000
"HATS-18 b",14.98643300,629.30340000,0.83784340000,2060.00,5600.00,1.020000
"WASP-72 b",14.45961000,731.00900000,2.21673000000,,6250.00,2.180000
"K2-30 b",13.40596400,198.00809000,4.09850700000,1185.00,5581.00,0.941000
"WASP-80 b",10.67100000,176.07000000,3.06785040000,,4145.00,0.571000
"TOI-1736 b",3.05000000,11.90000000,7.07309100000,1186.00,5670.00,1.380000
"CoRoT-2 b",16.36514000,1134.65310000,1.74299350000,1521.00,5598.00,0.901000
"WASP-50 b",12.92397700,464.03180000,1.95509380000,,5400.00,0.843000
"TOI-776 b",1.79800000,5.00000000,8.24662000000,520.00,3725.00,0.547000
"Kepler-40 b",16.14096000,686.51280000,6.87316970000,1744.00,6510.00,2.480000
"HD 63433 c",2.58229101,17.20000000,20.54384700000,622.31,5634.00,0.916900
"TOI-530 b",9.30345398,127.13136280,6.38759700000,565.00,3659.00,0.540000
"HATS-60 b",12.92397700,210.40346000,3.56082900000,1528.00,5688.00,1.460000
"WASP-133 b",13.56289000,368.68280000,2.17642300000,1790.00,5700.00,1.440000
"AU Mic c",3.24000000,13.60000000,18.85901900000,454.00,3700.00,0.750000
"HATS-65 b",16.82470900,260.93843000,3.10516100000,1634.00,6277.00,1.310000
"Kepler-68 b",2.31000000,8.30000000,5.39876300000,1280.00,5793.00,1.243000
"HATS-14 b",11.64615100,340.39593000,2.76676410000,1276.00,5346.00,0.933000
"KELT-15 b",19.50366000,416.35730000,3.32944000000,,6003.00,1.780000
"HATS-54 b",11.37711541,239.32479047,2.54417650000,1429.00,5621.00,1.230000
"HAT-P-15 b",12.01604800,619.45067000,10.86350200000,,5568.00,1.080000
"HD 219134 d",1.61000000,16.17000000,46.85900000000,410.50,4699.00,0.778000
"WASP-84 b",10.72000000,220.00000000,8.52349648000,732.00,,0.768000
"HAT-P-36 b",14.61653600,588.62116000,1.32734683000,1788.00,5620.00,1.041000
"TOI-5108 b",6.60000000,32.00000000,6.75358100000,1180.00,5808.00,1.290000
"WASP-70 A b",13.04700000,187.51200000,3.71302030000,1387.00,5763.00,1.215000
"HAT-P-29 b",12.40800000,247.26100000,5.72318600000,1260.00,6087.00,1.224000
"HAT-P-70 b",20.96083000,2154.88740000,2.74432452000,2562.00,8450.00,1.858000
"WASP-106 b",12.16176500,606.73747000,9.28971500000,,6000.00,1.393000
"HAT-P-13 b",16.66775430,287.95253674,2.91623830000,1725.00,,1.756000
"K2-199 c",2.67000000,12.60000000,7.37442000000,639.00,4507.00,0.680000
"CoRoT-12 b",15.06489600,277.46559000,2.82805268000,1417.00,,1.049000
"K2-98 b",5.06645928,34.00763955,10.13673490000,1185.00,6260.00,1.518000
"HD 28109 b",2.19900000,18.49600000,22.89104000000,881.20,6120.00,1.446000
"WASP-107 b",10.55000000,30.60000000,5.72147420000,672.50,4425.00,0.670000
"HD 106315 c",4.35000000,15.20000000,21.05704000000,886.00,6327.00,1.296000
"TOI-2374 b",6.81000000,56.64000000,4.31361000000,885.00,4802.00,0.690000
"WASP-64 b",14.24663900,388.07043000,1.57329180000,,5550.00,1.058000
"HAT-P-26 b",6.33300000,18.75100000,4.23451600000,1001.00,5079.00,0.788000
"WASP-150 b",11.99363000,2688.84180000,5.64420700000,1460.00,6218.00,1.651000
"Kepler-68 b",2.35389000,6.35660000,5.39876000000,,5793.00,1.280000
"Kepler-40 b",14.23543000,673.79960000,6.87349000000,1666.00,6510.00,2.240000
"WASP-34 b",13.67498000,185.29489000,4.31767820000,,5700.00,0.930000
"TOI-1670 b",2.06000000,41.31769291,10.98462000000,1062.00,6170.00,1.316000
"K2-79 b",4.09000000,9.20000000,10.99470000000,1022.00,5897.00,1.265000
"TOI-1422 c",2.61000000,14.00000000,34.56330000000,628.00,,
"TOI-561 b",1.37000000,2.24000000,0.44656880000,,5326.00,0.832000
"TOI-1408 c",2.22000000,7.60000000,2.16640000000,,6117.00,1.530000
"Kepler-10 b",1.47000000,3.24000000,0.83749070000,2188.00,5708.00,1.065000
"KELT-20 b",19.51486900,1074.90106000,3.47410850000,2262.00,8720.00,1.565000
"CoRoT-5 b",13.24903800,149.38010000,4.03789620000,1348.00,6100.00,1.051600
"HAT-P-3 b",10.61492300,185.61272000,2.89973600000,1189.00,5185.00,0.870000
"HATS-71 b",11.47801600,117.59710000,3.79552020000,586.80,3405.00,0.478300
"WASP-3 b",15.87194400,645.19490000,1.84683730000,2020.00,6400.00,1.366000
"WASP-91 b",11.54527000,425.89220000,2.79858100000,1160.00,4920.00,0.860000
"WASP-98 b",12.32990000,269.51984000,2.96264000000,,5550.00,0.700000
"HAT-P-4 b",14.28000000,213.25500000,3.05653600000,1686.00,5860.00,1.596000
"TOI-4791 b",12.44196858,734.18362017,4.28088000000,1472.00,6058.00,1.409000
"WASP-35 b",14.57170000,225.65930000,3.16158000000,,5990.00,1.080000
"Kepler-102 e",2.41400000,4.74192831,16.14569077000,,,
"WASP-94 A b",19.27948000,144.93048000,3.95019070000,,6153.00,1.620000
"TOI-2076 d",3.43087751,29.00000000,35.12568600000,457.68,5192.00,0.796000
"WASP-119 b",15.69260000,390.93090000,2.49979000000,1600.00,5650.00,1.200000
"Kepler-411 c",4.42100000,26.40000000,7.83443500000,838.00,,0.820000
"WASP-193 b",14.78464554,35.59678158,6.24634750000,1250.00,6080.00,1.213000
"Kepler-76 b",14.01125000,635.66000000,1.54492870000,,6409.00,1.320000
"MASCARA-1 b",16.81350000,1175.97100000,2.14878000000,2570.00,7554.00,2.100000
"HAT-P-12 b",10.74900000,67.05900000,3.21305980000,963.00,4650.00,0.701000
"Kepler-450 c",2.59580000,12.50000000,15.41313950000,,,1.600000
"CoRoT-5 b",15.55800000,148.42000000,4.03789620000,1438.00,6100.00,1.186000
"HATS-48 A b",8.96720000,77.23269000,3.13166660000,954.60,4546.00,0.715200
"K2-261 b",9.52765000,70.87609000,11.63344000000,1080.00,5537.00,1.650000
"NGTS-2 b",17.87835500,235.19420000,4.51116400000,1468.00,6478.00,1.702000
"TOI-5616 b",10.78000000,624.00000000,2.00284900000,939.00,3996.00,0.646000
"K2-222 b",2.35000000,8.70000000,15.38857000000,871.00,5942.00,1.115000
"WASP-14 b",14.36000000,2333.00000000,2.24375200000,,6475.00,1.306000
"Kepler-68 c",0.92700000,2.66952951,9.60503867000,,,
"TOI-332 b",3.20000000,57.20000000,0.77703800000,1871.00,5251.00,0.870000
"TOI-2338 b",11.20898070,1900.61387386,22.65398000000,799.00,5581.00,1.050000
"Wolf 503 b",2.04300000,6.26000000,6.00127000000,790.00,4716.00,0.689000
"WASP-72 b",14.23543000,491.39696300,2.21674200000,,,1.980000
"HAT-P-61 b",10.07687365,335.94462620,1.90231289000,1505.00,5587.00,0.938000
"HD 191939 d",2.99500000,2.80000000,38.35303700000,540.00,5348.00,0.940000
"WASP-147 b",12.49803500,87.40325000,4.60273000000,1404.00,5702.00,1.429000
"TOI-2136 b",2.19000000,6.37000000,7.85192800000,395.00,3342.00,0.340000
"OGLE2-TR-L9 b",18.09132600,1379.38220000,2.48553300000,2039.00,6933.00,1.503000
"HATS-63 b",13.52926300,305.11680000,3.05665270000,1398.30,5627.00,1.070000
"TOI-1181 b",14.57167491,375.03752026,2.10319500000,,5990.00,1.750000
"Kepler-5 b",16.04007900,675.70658000,3.54846250000,,6297.00,1.793000
"TOI-3593 b",11.02963701,565.73456446,3.82128670000,1170.00,5550.00,0.918000
"TOI-2570 b",13.64132951,260.61929374,2.98876150000,1431.00,5771.00,1.095000
"TOI-1338 b",7.66100000,11.30000000,95.40010000000,,,1.313000
"TOI-1266 c",1.56000000,2.20000000,18.80151000000,344.00,3600.00,0.420000
"LHS 1140 c",1.16900000,1.76000000,3.77792000000,708.90,2988.00,0.213400
"HATS-4 b",11.43300000,420.47100000,2.51672900000,1315.00,5403.00,0.925000
"TOI-763 c",2.63000000,9.32000000,12.27370000000,800.00,5450.00,0.897000
"TOI-2587 A b",12.07207221,69.28659273,5.45664000000,1445.00,5760.00,1.726000
"HATS-7 b",6.31066700,39.09309000,3.18531500000,,4985.00,0.815000
"WASP-59 b",8.68700000,274.27600000,7.91958500000,670.00,4650.00,0.613000
"TOI-532 b",5.82000000,61.50000000,2.32665080000,867.00,3927.00,0.612000
"K2-98 b",4.30000000,32.20000000,10.13675000000,1102.00,6120.00,1.311000
"HAT-P-69 b",18.78628400,1137.83140000,4.78694910000,1930.00,7394.00,1.926000
"HD 80653 b",1.61300000,5.60000000,0.71957300000,,,1.220000
"K2-34 b",15.13215000,559.38080000,2.99560700000,1742.00,6132.00,1.526000
"TOI-2443 b",2.36300000,4.80000000,15.66858000000,519.00,4375.00,0.631000
"TOI-6628 b",10.98480109,235.19302118,18.18424000000,833.00,5463.00,1.010000
"K2-138 f",2.90400000,1.63000000,12.75758000000,,5356.30,0.863000
"WASP-174 b",16.10730527,104.88337431,4.23370050000,1528.00,6399.00,1.347000
"WASP-130 b",9.97601000,390.93090000,11.55098000000,833.00,5625.00,0.960000
"HIP 29442 c",1.55100000,4.50000000,3.53795590000,1123.00,5289.00,0.980000
"HD 191939 c",3.19500000,8.00000000,28.57974300000,600.00,5348.00,0.940000
"WASP-29 b",8.87752800,77.86835000,3.92271860000,,4800.00,0.808000
"TRAPPIST-1 d",0.78800000,0.38800000,4.04921900000,,2566.00,0.119200
"Kepler-17 b",14.90797000,785.04010000,1.48571091000,,5781.00,1.050000
"WTS-2 b",15.27786700,403.64410000,1.01870680000,,5000.00,0.750000
"K2-136 c",3.00000000,18.10000000,17.30713000000,470.00,4500.00,0.677000
"HD 189733 b",12.75584200,356.92309000,2.21857520000,,5040.00,0.756000
"TOI-3837 b",10.87271128,187.51876013,11.88865000000,1178.00,5905.00,1.200000
"WASP-3 b",15.87194400,600.69870000,1.84683510000,,6400.00,1.366000
"Kepler-10 b",1.41600000,4.56000000,0.83749500000,1833.00,5627.00,1.056000
"HAT-P-23 b",15.33391200,626.12510000,1.21288287000,,5905.00,1.203000
"WASP-103 b",17.41875601,467.20775829,0.92554560000,2495.00,,1.419000
"HAT-P-50 b",14.43719200,431.93097000,3.12201090000,,6280.00,1.698000
"HATS-24 b",16.66778300,775.50520000,1.34849540000,2067.00,6346.00,1.172000
"TOI-5322 b",16.61170940,184.02264765,5.42332070000,1350.00,5692.00,1.462000
"HD 209458 b",15.58051000,232.01590000,3.52474859000,,6091.00,1.190000
"K2-32 c",3.01000000,5.70000000,20.66093000000,577.00,5274.00,0.855000
"WASP-43 b",11.27625400,635.02434000,0.81347397800,1426.70,4500.00,0.650600
"Kepler-68 c",0.97900000,1.30000000,9.60502700000,1052.00,5847.00,1.256400
"HAT-P-23 b",13.72000000,658.00000000,1.21288287000,1951.00,5885.00,1.089000
"K2-136 d",1.56500000,3.00000000,25.57500000000,420.00,4500.00,0.677000
"LTT 3780 b",1.32000000,2.47000000,0.76837883000,,3360.00,0.382000
"HIP 41378 f",9.20000000,12.00000000,542.07975000000,294.00,6320.00,1.273000
"HAT-P-7 b",15.04300000,564.44200000,2.20473700000,2733.00,6532.23,1.993560
